season,low,high,average,tigers
1985,04.61,014.81,10.08,010.35
1986,05.96,018.49,11.84,012.34
1987,00.88,017.10,10.48,012.12
1988,05.34,019.44,11.56,012.87
1989,07.27,021.07,13.85,015.15
1990,09.49,023.26,17.07,017.59
1991,10.73,037.00,23.58,023.84
1992,09.37,044.79,30.98,027.32
1993,10.35,047.28,32.21,038.15
1994,14.92,049.38,33.14,041.45
1995,12.36,050.59,33.98,037.04
1996,16.26,054.49,34.18,023.44
1997,10.77,062.24,40.26,017.27
1998,10.64,072.36,42.61,024.07
1999,17.90,086.73,49.81,036.49
2000,16.52,092.34,55.54,058.27
2001,24.13,112.29,65.36,053.42
2002,34.38,125.93,67.47,055.05
2003,19.63,152.75,70.94,049.17
2004,27.53,184.19,69.02,046.83
2005,29.68,208.31,72.96,069.09
2006,15.00,194.66,77.41,082.61
2007,24.12,189.26,82.56,094.80
2008,21.81,207.90,89.50,137.69
2009,36.83,201.45,88.84,115.09
2010,34.94,206.33,90.71,122.86
